market_name,crop_name,price_per_kg,latitude,longitude
Palladam Mandi,Paddy,34,10.9945,77.4075
Madathukulam Mandi,Paddy,22,10.8684,77.1905
Udumalpet Mandi,Paddy,20,10.3305,77.2710
Pollachi Mandi,Paddy,25,10.6568,77.0059
Anaimalai Mandi,Paddy,24,10.3400,76.9410
Sulur Mandi,Paddy,16,10.9912,77.2290
Palladam Mandi,Maize,24,10.9945,77.4075
Pollachi Mandi,Drumstick,28,10.6568,77.0059
Kinathukadavu Mandi,Coconut,18,10.7866,76.9817
Palladam Mandi,Cotton,55,10.9945,77.4075
Udumalpet Mandi,Maize,21,10.3305,77.2710
Madathukulam Mandi,Coconut,20,10.8684,77.1905 
